ObjInstance,Identifier,MethodName,ElapsedMilliseconds,Version
VersionComponent,75428e0d-0f3a-4f21-8274-c8b85adbb4c4,OnParam_OnAfterRender,469,Version0
VersionComponent,75428e0d-0f3a-4f21-8274-c8b85adbb4c4,PopulateChartOrderState,13,Version0
VersionComponent,75428e0d-0f3a-4f21-8274-c8b85adbb4c4,SetParam,9,Version0
VersionComponent,75428e0d-0f3a-4f21-8274-c8b85adbb4c4,SetParam_OnInit,22,Version0
VersionComponent,75428e0d-0f3a-4f21-8274-c8b85adbb4c4,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,FINISH,480,Version0
BenchmarkComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,OnInit_OnParam,412,Version0
BenchmarkComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,OnParam_OnAfterRender,479,Version0
BenchmarkComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,SetParam,409,Version0
BenchmarkComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,SetParam_OnInit,412,Version0
VersionComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,FINISH,474,Version0
VersionComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,GenerateOrders,359,Version0
VersionComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,OnInit_OnParam,395,Version0
VersionComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,OnParam_OnAfterRender,458,Version0
VersionComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,PopulateChartOrderState,11,Version0
VersionComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,SetParam,9,Version0
VersionComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,SetParam_OnInit,22,Version0
VersionComponent,8cd0b282-eef3-408b-b76f-1b71eb5c721d,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,97717285-b60a-46ec-b6c7-58b75be41eed,FINISH,481,Version0
BenchmarkComponent,97717285-b60a-46ec-b6c7-58b75be41eed,OnInit_OnParam,415,Version0
BenchmarkComponent,97717285-b60a-46ec-b6c7-58b75be41eed,OnParam_OnAfterRender,481,Version0
BenchmarkComponent,97717285-b60a-46ec-b6c7-58b75be41eed,SetParam,412,Version0
BenchmarkComponent,97717285-b60a-46ec-b6c7-58b75be41eed,SetParam_OnInit,415,Version0
VersionComponent,97717285-b60a-46ec-b6c7-58b75be41eed,FINISH,476,Version0
VersionComponent,97717285-b60a-46ec-b6c7-58b75be41eed,GenerateOrders,362,Version0
VersionComponent,97717285-b60a-46ec-b6c7-58b75be41eed,OnInit_OnParam,398,Version0
VersionComponent,97717285-b60a-46ec-b6c7-58b75be41eed,OnParam_OnAfterRender,460,Version0
VersionComponent,97717285-b60a-46ec-b6c7-58b75be41eed,PopulateChartOrderState,11,Version0
VersionComponent,97717285-b60a-46ec-b6c7-58b75be41eed,SetParam,8,Version0
VersionComponent,97717285-b60a-46ec-b6c7-58b75be41eed,SetParam_OnInit,21,Version0
VersionComponent,97717285-b60a-46ec-b6c7-58b75be41eed,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,FINISH,483,Version0
BenchmarkComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,OnInit_OnParam,416,Version0
BenchmarkComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,OnParam_OnAfterRender,483,Version0
BenchmarkComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,SetParam,413,Version0
BenchmarkComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,SetParam_OnInit,416,Version0
VersionComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,FINISH,477,Version0
VersionComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,GenerateOrders,362,Version0
VersionComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,OnInit_OnParam,399,Version0
VersionComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,OnParam_OnAfterRender,461,Version0
VersionComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,PopulateChartOrderState,11,Version0
VersionComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,SetParam,9,Version0
VersionComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,SetParam_OnInit,22,Version0
VersionComponent,a700d481-5f5e-42e4-b12b-8c5e15e17aa9,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,ae579676-202b-4f5d-8664-95d854d60b7c,FINISH,480,Version0
BenchmarkComponent,ae579676-202b-4f5d-8664-95d854d60b7c,OnInit_OnParam,412,Version0
BenchmarkComponent,ae579676-202b-4f5d-8664-95d854d60b7c,OnParam_OnAfterRender,479,Version0
BenchmarkComponent,ae579676-202b-4f5d-8664-95d854d60b7c,SetParam,409,Version0
BenchmarkComponent,ae579676-202b-4f5d-8664-95d854d60b7c,SetParam_OnInit,412,Version0
VersionComponent,ae579676-202b-4f5d-8664-95d854d60b7c,FINISH,474,Version0
VersionComponent,ae579676-202b-4f5d-8664-95d854d60b7c,GenerateOrders,359,Version0
VersionComponent,ae579676-202b-4f5d-8664-95d854d60b7c,OnInit_OnParam,395,Version0
VersionComponent,ae579676-202b-4f5d-8664-95d854d60b7c,OnParam_OnAfterRender,458,Version0
VersionComponent,ae579676-202b-4f5d-8664-95d854d60b7c,PopulateChartOrderState,11,Version0
VersionComponent,ae579676-202b-4f5d-8664-95d854d60b7c,SetParam,9,Version0
VersionComponent,ae579676-202b-4f5d-8664-95d854d60b7c,SetParam_OnInit,21,Version0
VersionComponent,ae579676-202b-4f5d-8664-95d854d60b7c,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,FINISH,510,Version0
BenchmarkComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,OnInit_OnParam,440,Version0
BenchmarkComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,OnParam_OnAfterRender,510,Version0
BenchmarkComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,SetParam,437,Version0
BenchmarkComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,SetParam_OnInit,440,Version0
VersionComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,FINISH,504,Version0
VersionComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,GenerateOrders,383,Version0
VersionComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,OnInit_OnParam,421,Version0
VersionComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,OnParam_OnAfterRender,487,Version0
VersionComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,PopulateChartOrderState,12,Version0
VersionComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,SetParam,9,Version0
VersionComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,SetParam_OnInit,23,Version0
VersionComponent,bf85fc81-22b1-4a13-872d-96a58222fc16,VisualizeOrderStatusSuccess,16,Version0
BenchmarkComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,FINISH,481,Version0
BenchmarkComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,OnInit_OnParam,413,Version0
BenchmarkComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,OnParam_OnAfterRender,480,Version0
BenchmarkComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,SetParam,410,Version0
BenchmarkComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,SetParam_OnInit,413,Version0
VersionComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,FINISH,475,Version0
VersionComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,GenerateOrders,359,Version0
VersionComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,OnInit_OnParam,396,Version0
VersionComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,OnParam_OnAfterRender,459,Version0
VersionComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,PopulateChartOrderState,11,Version0
VersionComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,SetParam,9,Version0
VersionComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,SetParam_OnInit,23,Version0
VersionComponent,c04a63cc-cec4-4cec-8697-8fd21115395f,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,FINISH,502,Version0
BenchmarkComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,OnInit_OnParam,434,Version0
BenchmarkComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,OnParam_OnAfterRender,502,Version0
BenchmarkComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,SetParam,431,Version0
BenchmarkComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,SetParam_OnInit,434,Version0
VersionComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,FINISH,497,Version0
VersionComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,GenerateOrders,379,Version0
VersionComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,OnInit_OnParam,417,Version0
VersionComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,OnParam_OnAfterRender,481,Version0
VersionComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,PopulateChartOrderState,13,Version0
VersionComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,SetParam,9,Version0
VersionComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,SetParam_OnInit,22,Version0
VersionComponent,c15748ef-675d-40bd-a6c6-a61566a2b1c5,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,FINISH,507,Version0
BenchmarkComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,OnInit_OnParam,438,Version0
BenchmarkComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,OnParam_OnAfterRender,507,Version0
BenchmarkComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,SetParam,435,Version0
BenchmarkComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,SetParam_OnInit,438,Version0
VersionComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,FINISH,501,Version0
VersionComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,GenerateOrders,383,Version0
VersionComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,OnInit_OnParam,421,Version0
VersionComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,OnParam_OnAfterRender,484,Version0
VersionComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,PopulateChartOrderState,11,Version0
VersionComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,SetParam,9,Version0
VersionComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,SetParam_OnInit,22,Version0
VersionComponent,c5dba590-3fff-47b7-90d8-8f7c0e6d7e8c,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,FINISH,494,Version0
BenchmarkComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,OnInit_OnParam,425,Version0
BenchmarkComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,OnParam_OnAfterRender,494,Version0
BenchmarkComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,SetParam,422,Version0
BenchmarkComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,SetParam_OnInit,425,Version0
VersionComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,FINISH,488,Version0
VersionComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,GenerateOrders,370,Version0
VersionComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,OnInit_OnParam,407,Version0
VersionComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,OnParam_OnAfterRender,472,Version0
VersionComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,PopulateChartOrderState,11,Version0
VersionComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,SetParam,9,Version0
VersionComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,SetParam_OnInit,22,Version0
VersionComponent,cbbf487f-6e8c-4acc-9a72-b2dce7a1387e,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,FINISH,474,Version0
BenchmarkComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,OnInit_OnParam,407,Version0
BenchmarkComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,OnParam_OnAfterRender,474,Version0
BenchmarkComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,SetParam,404,Version0
BenchmarkComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,SetParam_OnInit,407,Version0
VersionComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,FINISH,468,Version0
VersionComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,GenerateOrders,353,Version0
VersionComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,OnInit_OnParam,389,Version0
VersionComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,OnParam_OnAfterRender,452,Version0
VersionComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,PopulateChartOrderState,11,Version0
VersionComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,SetParam,8,Version0
VersionComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,SetParam_OnInit,21,Version0
VersionComponent,d47d5e88-42c2-4cf5-9296-a0da5a8c67d8,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,FINISH,479,Version0
BenchmarkComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,OnInit_OnParam,412,Version0
BenchmarkComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,OnParam_OnAfterRender,479,Version0
BenchmarkComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,SetParam,408,Version0
BenchmarkComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,SetParam_OnInit,411,Version0
VersionComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,FINISH,473,Version0
VersionComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,GenerateOrders,358,Version0
VersionComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,OnInit_OnParam,394,Version0
VersionComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,OnParam_OnAfterRender,457,Version0
VersionComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,PopulateChartOrderState,11,Version0
VersionComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,SetParam,9,Version0
VersionComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,SetParam_OnInit,22,Version0
VersionComponent,d4a2a859-6fcb-4898-abe7-4731a6ae143d,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,FINISH,479,Version0
BenchmarkComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,OnInit_OnParam,412,Version0
BenchmarkComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,OnParam_OnAfterRender,479,Version0
BenchmarkComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,SetParam,409,Version0
BenchmarkComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,SetParam_OnInit,412,Version0
VersionComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,FINISH,473,Version0
VersionComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,GenerateOrders,357,Version0
VersionComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,OnInit_OnParam,394,Version0
VersionComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,OnParam_OnAfterRender,457,Version0
VersionComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,PopulateChartOrderState,11,Version0
VersionComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,SetParam,9,Version0
VersionComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,SetParam_OnInit,22,Version0
VersionComponent,e51c3e39-ec31-464d-b11f-f54c5d467b1b,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,FINISH,475,Version0
BenchmarkComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,OnInit_OnParam,409,Version0
BenchmarkComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,OnParam_OnAfterRender,475,Version0
BenchmarkComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,SetParam,406,Version0
BenchmarkComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,SetParam_OnInit,409,Version0
VersionComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,FINISH,470,Version0
VersionComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,GenerateOrders,356,Version0
VersionComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,OnInit_OnParam,391,Version0
VersionComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,OnParam_OnAfterRender,454,Version0
VersionComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,PopulateChartOrderState,11,Version0
VersionComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,SetParam,8,Version0
VersionComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,SetParam_OnInit,21,Version0
VersionComponent,e64ee7ec-cc86-480e-a2ca-4f1d76b5c7bf,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,e846e952-cda6-4706-b2d2-c29274387cfa,FINISH,502,Version0
BenchmarkComponent,e846e952-cda6-4706-b2d2-c29274387cfa,OnInit_OnParam,432,Version0
BenchmarkComponent,e846e952-cda6-4706-b2d2-c29274387cfa,OnParam_OnAfterRender,502,Version0
BenchmarkComponent,e846e952-cda6-4706-b2d2-c29274387cfa,SetParam,429,Version0
BenchmarkComponent,e846e952-cda6-4706-b2d2-c29274387cfa,SetParam_OnInit,432,Version0
VersionComponent,e846e952-cda6-4706-b2d2-c29274387cfa,FINISH,496,Version0
VersionComponent,e846e952-cda6-4706-b2d2-c29274387cfa,GenerateOrders,375,Version0
VersionComponent,e846e952-cda6-4706-b2d2-c29274387cfa,OnInit_OnParam,413,Version0
VersionComponent,e846e952-cda6-4706-b2d2-c29274387cfa,OnParam_OnAfterRender,479,Version0
VersionComponent,e846e952-cda6-4706-b2d2-c29274387cfa,PopulateChartOrderState,12,Version0
VersionComponent,e846e952-cda6-4706-b2d2-c29274387cfa,SetParam,9,Version0
VersionComponent,e846e952-cda6-4706-b2d2-c29274387cfa,SetParam_OnInit,23,Version0
VersionComponent,e846e952-cda6-4706-b2d2-c29274387cfa,VisualizeOrderStatusSuccess,16,Version0
BenchmarkComponent,e99074e8-62ba-4c01-878e-d013d73688c2,FINISH,497,Version0
BenchmarkComponent,e99074e8-62ba-4c01-878e-d013d73688c2,OnInit_OnParam,430,Version0
BenchmarkComponent,e99074e8-62ba-4c01-878e-d013d73688c2,OnParam_OnAfterRender,497,Version0
BenchmarkComponent,e99074e8-62ba-4c01-878e-d013d73688c2,SetParam,427,Version0
BenchmarkComponent,e99074e8-62ba-4c01-878e-d013d73688c2,SetParam_OnInit,430,Version0
VersionComponent,e99074e8-62ba-4c01-878e-d013d73688c2,FINISH,491,Version0
VersionComponent,e99074e8-62ba-4c01-878e-d013d73688c2,GenerateOrders,376,Version0
VersionComponent,e99074e8-62ba-4c01-878e-d013d73688c2,OnInit_OnParam,413,Version0
VersionComponent,e99074e8-62ba-4c01-878e-d013d73688c2,OnParam_OnAfterRender,475,Version0
VersionComponent,e99074e8-62ba-4c01-878e-d013d73688c2,PopulateChartOrderState,11,Version0
VersionComponent,e99074e8-62ba-4c01-878e-d013d73688c2,SetParam,8,Version0
VersionComponent,e99074e8-62ba-4c01-878e-d013d73688c2,SetParam_OnInit,22,Version0
VersionComponent,e99074e8-62ba-4c01-878e-d013d73688c2,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,FINISH,479,Version0
BenchmarkComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,OnInit_OnParam,412,Version0
BenchmarkComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,OnParam_OnAfterRender,479,Version0
BenchmarkComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,SetParam,409,Version0
BenchmarkComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,SetParam_OnInit,412,Version0
VersionComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,FINISH,474,Version0
VersionComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,GenerateOrders,359,Version0
VersionComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,OnInit_OnParam,395,Version0
VersionComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,OnParam_OnAfterRender,458,Version0
VersionComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,PopulateChartOrderState,12,Version0
VersionComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,SetParam,8,Version0
VersionComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,SetParam_OnInit,22,Version0
VersionComponent,efdd71e2-dd12-4293-9db4-bed6d1fe83af,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,FINISH,472,Version0
BenchmarkComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,OnInit_OnParam,405,Version0
BenchmarkComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,OnParam_OnAfterRender,472,Version0
BenchmarkComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,SetParam,402,Version0
BenchmarkComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,SetParam_OnInit,405,Version0
VersionComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,FINISH,466,Version0
VersionComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,GenerateOrders,353,Version0
VersionComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,OnInit_OnParam,388,Version0
VersionComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,OnParam_OnAfterRender,450,Version0
VersionComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,PopulateChartOrderState,11,Version0
VersionComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,SetParam,8,Version0
VersionComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,SetParam_OnInit,21,Version0
VersionComponent,f380e742-1420-46c2-8efb-1d65a9f582e4,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,FINISH,480,Version0
BenchmarkComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,OnInit_OnParam,413,Version0
BenchmarkComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,OnParam_OnAfterRender,480,Version0
BenchmarkComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,SetParam,410,Version0
BenchmarkComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,SetParam_OnInit,413,Version0
VersionComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,FINISH,474,Version0
VersionComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,GenerateOrders,359,Version0
VersionComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,OnInit_OnParam,396,Version0
VersionComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,OnParam_OnAfterRender,458,Version0
VersionComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,PopulateChartOrderState,11,Version0
VersionComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,SetParam,9,Version0
VersionComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,SetParam_OnInit,22,Version0
VersionComponent,f9cfe1d2-1fb0-4af2-bfb6-b3ad40e9a148,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,FINISH,491,Version0
BenchmarkComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,OnInit_OnParam,422,Version0
BenchmarkComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,OnParam_OnAfterRender,491,Version0
BenchmarkComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,SetParam,419,Version0
BenchmarkComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,SetParam_OnInit,422,Version0
VersionComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,FINISH,486,Version0
VersionComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,GenerateOrders,368,Version0
VersionComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,OnInit_OnParam,404,Version0
VersionComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,OnParam_OnAfterRender,469,Version0
VersionComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,PopulateChartOrderState,12,Version0
VersionComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,SetParam,9,Version0
VersionComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,SetParam_OnInit,22,Version0
VersionComponent,fa7502fe-8245-414c-b299-c6e8c60462e5,VisualizeOrderStatusSuccess,15,Version0
BenchmarkComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,FINISH,527,Version1
BenchmarkComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,OnInit_OnParam,456,Version1
BenchmarkComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,OnParam_OnAfterRender,527,Version1
BenchmarkComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,SetParam,453,Version1
BenchmarkComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,SetParam_OnInit,456,Version1
VersionComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,FINISH,521,Version1
VersionComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,GenerateOrders,395,Version1
VersionComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,OnInit_OnParam,437,Version1
VersionComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,OnParam_OnAfterRender,504,Version1
VersionComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,PopulateChartOrderState,14,Version1
VersionComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,SetParam,9,Version1
VersionComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,SetParam_OnInit,24,Version1
VersionComponent,0048f9e3-5481-456e-a55a-744448d7ab0b,VisualizeOrderStatusSuccess,16,Version1
BenchmarkComponent,04d3ba58-20b7-4c88-bbbf-8e07b9fcdb12,FINISH,490,Version1
BenchmarkComponent,04d3ba58-20b7-4c88-bbbf-8e07b9fcdb12,OnInit_OnParam,420,Version1
BenchmarkComponent,04d3ba58-20b7-4c88-bbbf-8e07b9fcdb12,OnParam_OnAfterRender,489,Version1
BenchmarkComponent,04d3ba58-20b7-4c88-bbbf-8e07b9fcdb12,SetParam,417,Version1
BenchmarkComponent,04d3ba58-20b7-4c88-bbbf-8e07b9fcdb12,SetParam_OnInit,420,Version1
VersionComponent,04d3ba58-20b7-4c88-bbbf-8e07b9fcdb12,FINISH,484,Version1
VersionComponent,04d3ba58-20b7-4c88-bbbf-8e07b9fcdb12,GenerateOrders,365,Version1
